Date, Time, mavlink_terrain_report_t.current_height, mavlink_gps_raw_int_t.lat, mavlink_gps_raw_int_t.lon, mavlink_attitude_t.yaw, mavlink_attitude_t.roll, mavlink_attitude_t.pitch
9/17/2018, 4:46:48 , -92.4655, 492573523, -1232431138, 2.238373, -0.01199686, -0.002914522
9/17/2018, 4:46:48 , -92.27943, 492573523, -1232431138, 2.238373, -0.01199686, -0.002914522
9/17/2018, 4:46:48 , -92.27943, 492573523, -1232431138, 2.236301, -0.01207836, -0.002693437
9/17/2018, 4:46:48 , -92.27943, 492573538, -1232431155, 2.236301, -0.01207836, -0.002693437
9/17/2018, 4:46:49 , -92.28012, 492573538, -1232431155, 2.236301, -0.01207836, -0.002693437
9/17/2018, 4:46:49 , -92.28012, 492573538, -1232431155, 2.234088, -0.01210776, -0.002713546
9/17/2018, 4:46:49 , -92.28012, 492573538, -1232431155, 2.232146, -0.01196029, -0.002580821
9/17/2018, 4:46:50 , -92.28012, 492573508, -1232431117, 2.232146, -0.01196029, -0.002580821
9/17/2018, 4:46:50 , -92.28889, 492573508, -1232431117, 2.232146, -0.01196029, -0.002580821
9/17/2018, 4:46:50 , -92.28889, 492573508, -1232431117, 2.230093, -0.01184526, -0.002443131
9/17/2018, 4:46:51 , -92.28889, 492573504, -1232431093, 2.230093, -0.01184526, -0.002443131
9/17/2018, 4:46:51 , -92.44939, 492573504, -1232431093, 2.230093, -0.01184526, -0.002443131
9/17/2018, 4:46:51 , -92.44939, 492573504, -1232431093, 2.228279, -0.01169954, -0.00247237
9/17/2018, 4:46:52 , -92.44939, 492573527, -1232431110, 2.228279, -0.01169954, -0.00247237
9/17/2018, 4:46:52 , -92.43076, 492573527, -1232431110, 2.228279, -0.01169954, -0.00247237
9/17/2018, 4:46:52 , -92.43076, 492573527, -1232431110, 2.226327, -0.01161924, -0.002427799
9/17/2018, 4:46:52 , -92.43076, 492573527, -1232431110, 2.224694, -0.01145582, -0.002392654
9/17/2018, 4:46:52 , -92.43076, 492573540, -1232431114, 2.224694, -0.01145582, -0.002392654
9/17/2018, 4:46:53 , -92.35177, 492573540, -1232431114, 2.224694, -0.01145582, -0.002392654
9/17/2018, 4:46:53 , -92.35177, 492573540, -1232431114, 2.223072, -0.01131044, -0.002425833
9/17/2018, 4:46:54 , -92.35177, 492573556, -1232431122, 2.223072, -0.01131044, -0.002425833
9/17/2018, 4:46:54 , -92.47282, 492573556, -1232431122, 2.223072, -0.01131044, -0.002425833
9/17/2018, 4:46:54 , -92.47282, 492573556, -1232431122, 2.22129, -0.01121509, -0.002502935
9/17/2018, 4:46:55 , -92.47282, 492573569, -1232431104, 2.22129, -0.01121509, -0.002502935
9/17/2018, 4:46:55 , -92.42459, 492573569, -1232431104, 2.22129, -0.01121509, -0.002502935
9/17/2018, 4:46:55 , -92.42459, 492573569, -1232431104, 2.219682, -0.01124021, -0.002564054
9/17/2018, 4:46:55 , -92.42459, 492573569, -1232431104, 2.218391, -0.01129711, -0.002493229
9/17/2018, 4:46:55 , -92.42459, 492573574, -1232431113, 2.218391, -0.01129711, -0.002493229
9/17/2018, 4:46:55 , -92.5547, 492573574, -1232431113, 2.218391, -0.01129711, -0.002493229
9/17/2018, 4:46:56 , -92.5547, 492573574, -1232431113, 2.21714, -0.01131564, -0.002402923
9/17/2018, 4:46:56 , -92.5547, 492573544, -1232431079, 2.21714, -0.01131564, -0.002402923
9/17/2018, 4:46:56 , -92.35332, 492573544, -1232431079, 2.21714, -0.01131564, -0.002402923
9/17/2018, 4:46:57 , -92.35332, 492573544, -1232431079, 2.215805, -0.01110345, -0.002327491
9/17/2018, 4:46:57 , -92.35332, 492573544, -1232431079, 2.214617, -0.01101466, -0.002358628
9/17/2018, 4:46:57 , -92.35332, 492573526, -1232431133, 2.214617, -0.01101466, -0.002358628
9/17/2018, 4:46:57 , -92.51987, 492573526, -1232431133, 2.214617, -0.01101466, -0.002358628
9/17/2018, 4:46:57 , -92.51987, 492573526, -1232431133, 2.213627, -0.0109895, -0.002309859
9/17/2018, 4:46:58 , -92.51987, 492573494, -1232431179, 2.213627, -0.0109895, -0.002309859
9/17/2018, 4:46:58 , -92.67554, 492573494, -1232431179, 2.213627, -0.0109895, -0.002309859
9/17/2018, 4:46:58 , -92.67554, 492573494, -1232431179, 2.212745, -0.01090402, -0.002390315
9/17/2018, 4:46:59 , -92.67554, 492573494, -1232431179, 2.21182, -0.01084258, -0.002452242
9/17/2018, 4:46:59 , -92.67554, 492573477, -1232431171, 2.21182, -0.01084258, -0.002452242
9/17/2018, 4:46:59 , -92.53436, 492573477, -1232431171, 2.21182, -0.01084258, -0.002452242
9/17/2018, 4:46:59 , -92.53436, 492573477, -1232431171, 2.21092, -0.01089441, -0.002477483
9/17/2018, 4:47:00 , -92.53436, 492573460, -1232431182, 2.21092, -0.01089441, -0.002477483
9/17/2018, 4:47:00 , -92.87254, 492573460, -1232431182, 2.21092, -0.01089441, -0.002477483
9/17/2018, 4:47:00 , -92.87254, 492573460, -1232431182, 2.210044, -0.01084315, -0.002527011
9/17/2018, 4:47:00 , -92.87254, 492573460, -1232431182, 2.209126, -0.01072873, -0.002486701
9/17/2018, 4:47:00 , -92.87254, 492573465, -1232431169, 2.209126, -0.01072873, -0.002486701
9/17/2018, 4:47:00 , -92.64342, 492573465, -1232431169, 2.209126, -0.01072873, -0.002486701
9/17/2018, 4:47:00 , -92.64342, 492573465, -1232431169, 2.208332, -0.0106443, -0.002508877
9/17/2018, 4:47:01 , -92.64342, 492573443, -1232431105, 2.208332, -0.0106443, -0.002508877
9/17/2018, 4:47:01 , -92.60374, 492573443, -1232431105, 2.208332, -0.0106443, -0.002508877
9/17/2018, 4:47:01 , -92.60374, 492573443, -1232431105, 2.207553, -0.01070409, -0.002466211
9/17/2018, 4:47:02 , -92.60374, 492573443, -1232431105, 2.206851, -0.01060645, -0.002529523
9/17/2018, 4:47:02 , -92.60374, 492573437, -1232431111, 2.206851, -0.01060645, -0.002529523
9/17/2018, 4:47:02 , -92.76305, 492573437, -1232431111, 2.206851, -0.01060645, -0.002529523
9/17/2018, 4:47:02 , -92.76305, 492573437, -1232431111, 2.206198, -0.01054454, -0.002608023
9/17/2018, 4:47:02 , -92.76305, 492573437, -1232431111, 2.205449, -0.01052536, -0.0025653
9/17/2018, 4:47:03 , -92.76305, 492573453, -1232431102, 2.205449, -0.01052536, -0.0025653
9/17/2018, 4:47:03 , -92.53472, 492573453, -1232431102, 2.205449, -0.01052536, -0.0025653
9/17/2018, 4:47:03 , -92.53472, 492573453, -1232431102, 2.204598, -0.01045644, -0.002554841
9/17/2018, 4:47:03 , -92.53472, 492573466, -1232431115, 2.204598, -0.01045644, -0.002554841
9/17/2018, 4:47:03 , -92.58537, 492573466, -1232431115, 2.204598, -0.01045644, -0.002554841
9/17/2018, 4:47:04 , -92.58537, 492573466, -1232431115, 2.203942, -0.0105087, -0.002652553
9/17/2018, 4:47:04 , -92.58537, 492573466, -1232431115, 2.203323, -0.01047795, -0.002690285
9/17/2018, 4:47:04 , -92.58537, 492573461, -1232431100, 2.203323, -0.01047795, -0.002690285
9/17/2018, 4:47:04 , -92.84546, 492573461, -1232431100, 2.203323, -0.01047795, -0.002690285
9/17/2018, 4:47:04 , -92.84546, 492573461, -1232431100, 2.202622, -0.01042634, -0.00280748
9/17/2018, 4:47:05 , -92.84546, 492573461, -1232431100, 2.201807, -0.01042809, -0.002849383
9/17/2018, 4:47:05 , -92.84546, 492573452, -1232431061, 2.201807, -0.01042809, -0.002849383
9/17/2018, 4:47:05 , -92.64606, 492573452, -1232431061, 2.201807, -0.01042809, -0.002849383
9/17/2018, 4:47:05 , -92.64606, 492573452, -1232431061, 2.201202, -0.01033834, -0.002774325
9/17/2018, 4:47:06 , -92.64606, 492573481, -1232431064, 2.201202, -0.01033834, -0.002774325
9/17/2018, 4:47:06 , -92.51844, 492573481, -1232431064, 2.201202, -0.01033834, -0.002774325
9/17/2018, 4:47:06 , -92.51844, 492573481, -1232431064, 2.200738, -0.01032728, -0.002734695
9/17/2018, 4:47:06 , -92.51844, 492573481, -1232431064, 2.200081, -0.01031398, -0.002739265
9/17/2018, 4:47:07 , -92.51844, 492573471, -1232431077, 2.200081, -0.01031398, -0.002739265
9/17/2018, 4:47:07 , -92.62713, 492573471, -1232431077, 2.200081, -0.01031398, -0.002739265
9/17/2018, 4:47:07 , -92.62713, 492573471, -1232431077, 2.199404, -0.01034296, -0.002679879
9/17/2018, 4:47:07 , -92.62713, 492573444, -1232431047, 2.199404, -0.01034296, -0.002679879
9/17/2018, 4:47:07 , -92.62713, 492573444, -1232431047, 2.198919, -0.01042562, -0.002702607
9/17/2018, 4:47:08 , -92.77583, 492573444, -1232431047, 2.198919, -0.01042562, -0.002702607
9/17/2018, 4:47:08 , -92.77583, 492573444, -1232431047, 2.198436, -0.01039959, -0.002635692
9/17/2018, 4:47:08 , -92.77583, 492573506, -1232431082, 2.198436, -0.01039959, -0.002635692
9/17/2018, 4:47:08 , -92.48995, 492573506, -1232431082, 2.198436, -0.01039959, -0.002635692
9/17/2018, 4:47:08 , -92.48995, 492573506, -1232431082, 2.197492, -0.01043698, -0.002588732
9/17/2018, 4:47:09 , -92.48995, 492573473, -1232431046, 2.197492, -0.01043698, -0.002588732
9/17/2018, 4:47:09 , -92.79837, 492573473, -1232431046, 2.197492, -0.01043698, -0.002588732
9/17/2018, 4:47:09 , -92.79837, 492573473, -1232431046, 2.196851, -0.01028743, -0.002561242
9/17/2018, 4:47:09 , -92.79837, 492573473, -1232431046, 2.196076, -0.01030175, -0.002501056
9/17/2018, 4:47:09 , -92.79837, 492573487, -1232431116, 2.196076, -0.01030175, -0.002501056
9/17/2018, 4:47:09 , -92.70715, 492573487, -1232431116, 2.196076, -0.01030175, -0.002501056
9/17/2018, 4:47:09 , -92.70715, 492573487, -1232431116, 2.195272, -0.01035586, -0.002499246
9/17/2018, 4:47:10 , -92.70715, 492573475, -1232431142, 2.195272, -0.01035586, -0.002499246
9/17/2018, 4:47:10 , -92.81522, 492573475, -1232431142, 2.195272, -0.01035586, -0.002499246
9/17/2018, 4:47:10 , -92.81522, 492573475, -1232431142, 2.194413, -0.0105606, -0.002554344
9/17/2018, 4:47:10 , -92.81522, 492573475, -1232431142, 2.193504, -0.01069012, -0.002694486
9/17/2018, 4:47:10 , -92.81522, 492573441, -1232431139, 2.193504, -0.01069012, -0.002694486
9/17/2018, 4:47:11 , -92.83241, 492573441, -1232431139, 2.193504, -0.01069012, -0.002694486
9/17/2018, 4:47:11 , -92.83241, 492573441, -1232431139, 2.192916, -0.01075174, -0.002617714
9/17/2018, 4:47:11 , -92.83241, 492573413, -1232431133, 2.192916, -0.01075174, -0.002617714
9/17/2018, 4:47:12 , -92.70021, 492573413, -1232431133, 2.192916, -0.01075174, -0.002617714
9/17/2018, 4:47:12 , -92.70021, 492573413, -1232431133, 2.192281, -0.01082317, -0.002573137
9/17/2018, 4:47:12 , -92.70021, 492573413, -1232431133, 2.19159, -0.01076067, -0.002671901
9/17/2018, 4:47:12 , -92.70021, 492573395, -1232431149, 2.19159, -0.01076067, -0.002671901
9/17/2018, 4:47:12 , -92.41815, 492573395, -1232431149, 2.19159, -0.01076067, -0.002671901
9/17/2018, 4:47:12 , -92.41815, 492573395, -1232431149, 2.190976, -0.01082046, -0.002690041
9/17/2018, 4:47:13 , -92.41815, 492573419, -1232431160, 2.190976, -0.01082046, -0.002690041
9/17/2018, 4:47:13 , -92.56982, 492573419, -1232431160, 2.190976, -0.01082046, -0.002690041
9/17/2018, 4:47:13 , -92.56982, 492573419, -1232431160, 2.190549, -0.01086549, -0.002641603
9/17/2018, 4:47:13 , -92.56982, 492573419, -1232431160, 2.189961, -0.01076077, -0.002772079
9/17/2018, 4:47:14 , -92.56982, 492573424, -1232431136, 2.189961, -0.01076077, -0.002772079
9/17/2018, 4:47:14 , -92.68106, 492573424, -1232431136, 2.189961, -0.01076077, -0.002772079
9/17/2018, 4:47:14 , -92.68106, 492573424, -1232431136, 2.189386, -0.01075881, -0.002843204
9/17/2018, 4:47:14 , -92.68106, 492573426, -1232431125, 2.189386, -0.01075881, -0.002843204
9/17/2018, 4:47:15 , -92.87164, 492573426, -1232431125, 2.189386, -0.01075881, -0.002843204
9/17/2018, 4:47:15 , -92.87164, 492573426, -1232431125, 2.189003, -0.01057663, -0.002792181
9/17/2018, 4:47:15 , -92.87164, 492573426, -1232431125, 2.188674, -0.01062338, -0.002702742
9/17/2018, 4:47:15 , -92.87164, 492573460, -1232431098, 2.188674, -0.01062338, -0.002702742
9/17/2018, 4:47:16 , -92.73544, 492573460, -1232431098, 2.188674, -0.01062338, -0.002702742
9/17/2018, 4:47:16 , -92.73544, 492573460, -1232431098, 2.188338, -0.01059518, -0.002659322
9/17/2018, 4:47:16 , -92.73544, 492573482, -1232431077, 2.188338, -0.01059518, -0.002659322
9/17/2018, 4:47:16 , -92.51807, 492573482, -1232431077, 2.188338, -0.01059518, -0.002659322
9/17/2018, 4:47:17 , -92.51807, 492573482, -1232431077, 2.1882, -0.01051515, -0.002619914
9/17/2018, 4:47:17 , -92.51807, 492573482, -1232431077, 2.187737, -0.01044666, -0.002645667
9/17/2018, 4:47:17 , -92.51807, 492573510, -1232431084, 2.187737, -0.01044666, -0.002645667
9/17/2018, 4:47:17 , -92.65023, 492573510, -1232431084, 2.187737, -0.01044666, -0.002645667
9/17/2018, 4:47:18 , -92.65023, 492573510, -1232431084, 2.187364, -0.01035374, -0.002657227
9/17/2018, 4:47:18 , -92.65023, 492573510, -1232431084, 2.187066, -0.01046837, -0.002586355
9/17/2018, 4:47:18 , -92.65023, 492573530, -1232431096, 2.187066, -0.01046837, -0.002586355
9/17/2018, 4:47:18 , -92.76151, 492573530, -1232431096, 2.187066, -0.01046837, -0.002586355
9/17/2018, 4:47:21 , -92.76151, 492573530, -1232431096, 2.183855, -0.01067769, -0.00287348
9/17/2018, 4:47:22 , -92.76151, 492573697, -1232431039, 2.183855, -0.01067769, -0.00287348
9/17/2018, 4:47:22 , -92.90792, 492573697, -1232431039, 2.183855, -0.01067769, -0.00287348
9/17/2018, 4:47:22 , -92.90792, 492573697, -1232431039, 2.18361, -0.01080197, -0.002888029
9/17/2018, 4:47:22 , -92.90792, 492573697, -1232431039, 2.183346, -0.01088655, -0.002925814
9/17/2018, 4:47:22 , -92.90792, 492573709, -1232431059, 2.183346, -0.01088655, -0.002925814
9/17/2018, 4:47:23 , -92.84822, 492573709, -1232431059, 2.183346, -0.01088655, -0.002925814
9/17/2018, 4:47:23 , -92.84822, 492573709, -1232431059, 2.18296, -0.01085047, -0.002971832
9/17/2018, 4:47:23 , -92.84822, 492573709, -1232431059, 2.18269, -0.01095758, -0.003030856
9/17/2018, 4:47:23 , -92.84822, 492573692, -1232431072, 2.18269, -0.01095758, -0.003030856
9/17/2018, 4:47:23 , -92.70628, 492573692, -1232431072, 2.18269, -0.01095758, -0.003030856
9/17/2018, 4:47:23 , -92.70628, 492573692, -1232431072, 2.182516, -0.01096007, -0.003051478
9/17/2018, 4:47:23 , -92.70628, 492573692, -1232431072, 2.182269, -0.01100185, -0.003135214
9/17/2018, 4:47:24 , -92.70628, 492573690, -1232431029, 2.182269, -0.01100185, -0.003135214
9/17/2018, 4:47:24 , -92.90768, 492573690, -1232431029, 2.182269, -0.01100185, -0.003135214
9/17/2018, 4:47:24 , -92.90768, 492573690, -1232431029, 2.182089, -0.01104419, -0.003290522
9/17/2018, 4:47:24 , -92.90768, 492573690, -1232431029, 2.182034, -0.01108807, -0.003291865
9/17/2018, 4:47:24 , -92.90768, 492573684, -1232431038, 2.182034, -0.01108807, -0.003291865
9/17/2018, 4:47:25 , -92.68684, 492573684, -1232431038, 2.182034, -0.01108807, -0.003291865
9/17/2018, 4:47:25 , -92.68684, 492573684, -1232431038, 2.181969, -0.0111894, -0.003255006
9/17/2018, 4:47:25 , -92.68684, 492573684, -1232431038, 2.181801, -0.0111821, -0.003294686
9/17/2018, 4:47:25 , -92.68684, 492573678, -1232431056, 2.181801, -0.0111821, -0.003294686
9/17/2018, 4:47:26 , -92.70567, 492573678, -1232431056, 2.181801, -0.0111821, -0.003294686
9/17/2018, 4:47:26 , -92.70567, 492573678, -1232431056, 2.181586, -0.01116196, -0.00329815
9/17/2018, 4:47:26 , -92.70567, 492573676, -1232431050, 2.181586, -0.01116196, -0.00329815
9/17/2018, 4:47:26 , -92.83572, 492573676, -1232431050, 2.181586, -0.01116196, -0.00329815
9/17/2018, 4:47:27 , -92.83572, 492573676, -1232431050, 2.181248, -0.01116937, -0.00336092
9/17/2018, 4:47:27 , -92.83572, 492573676, -1232431050, 2.180981, -0.01116876, -0.003261076
9/17/2018, 4:47:27 , -92.83572, 492573677, -1232431033, 2.180981, -0.01116876, -0.003261076
9/17/2018, 4:47:27 , -92.95641, 492573677, -1232431033, 2.180981, -0.01116876, -0.003261076
9/17/2018, 4:47:28 , -92.95641, 492573677, -1232431033, 2.180702, -0.01116469, -0.003253917
9/17/2018, 4:47:28 , -92.95641, 492573700, -1232431019, 2.180702, -0.01116469, -0.003253917
9/17/2018, 4:47:28 , -92.95641, 492573700, -1232431019, 2.180356, -0.01109302, -0.003230487
9/17/2018, 4:47:28 , -93.02892, 492573700, -1232431019, 2.180356, -0.01109302, -0.003230487
9/17/2018, 4:47:29 , -93.02892, 492573700, -1232431019, 2.179929, -0.01104975, -0.003106575
9/17/2018, 4:47:29 , -93.02892, 492573726, -1232431004, 2.179929, -0.01104975, -0.003106575
9/17/2018, 4:47:29 , -92.9517, 492573726, -1232431004, 2.179929, -0.01104975, -0.003106575
9/17/2018, 4:47:29 , -92.9517, 492573726, -1232431004, 2.179559, -0.01099217, -0.003073956
9/17/2018, 4:47:30 , -92.9517, 492573772, -1232430989, 2.179559, -0.01099217, -0.003073956
9/17/2018, 4:47:30 , -92.90627, 492573772, -1232430989, 2.179559, -0.01099217, -0.003073956
9/17/2018, 4:47:30 , -92.90627, 492573772, -1232430989, 2.1792, -0.01084495, -0.002976724
9/17/2018, 4:47:30 , -92.90627, 492573772, -1232430989, 2.178885, -0.01063198, -0.002963763
9/17/2018, 4:47:31 , -92.90627, 492573787, -1232430987, 2.178885, -0.01063198, -0.002963763
9/17/2018, 4:47:31 , -92.84762, 492573787, -1232430987, 2.178885, -0.01063198, -0.002963763
9/17/2018, 4:47:31 , -92.84762, 492573787, -1232430987, 2.178678, -0.01060311, -0.003030838
9/17/2018, 4:47:32 , -92.84762, 492573766, -1232430993, 2.178678, -0.01060311, -0.003030838
9/17/2018, 4:47:32 , -92.59557, 492573766, -1232430993, 2.178678, -0.01060311, -0.003030838
9/17/2018, 4:47:32 , -92.59557, 492573766, -1232430993, 2.178114, -0.01055733, -0.002984297
9/17/2018, 4:47:32 , -92.59557, 492573766, -1232430993, 2.17759, -0.01063789, -0.003031733
9/17/2018, 4:47:32 , -92.59557, 492573708, -1232431009, 2.17759, -0.01063789, -0.003031733
9/17/2018, 4:47:32 , -92.97997, 492573708, -1232431009, 2.17759, -0.01063789, -0.003031733
9/17/2018, 4:47:33 , -92.97997, 492573708, -1232431009, 2.177016, -0.01050498, -0.003001483
9/17/2018, 4:47:33 , -92.97997, 492573716, -1232431010, 2.177016, -0.01050498, -0.003001483
9/17/2018, 4:47:33 , -92.89065, 492573716, -1232431010, 2.177016, -0.01050498, -0.003001483
9/17/2018, 4:47:33 , -92.89065, 492573716, -1232431010, 2.176696, -0.01047382, -0.003114744
9/17/2018, 4:47:34 , -92.89065, 492573754, -1232431020, 2.176696, -0.01047382, -0.003114744
9/17/2018, 4:47:34 , -92.75354, 492573754, -1232431020, 2.176696, -0.01047382, -0.003114744
9/17/2018, 4:47:34 , -92.75354, 492573754, -1232431020, 2.176328, -0.01039242, -0.003206644
9/17/2018, 4:47:35 , -92.75354, 492573789, -1232431025, 2.176328, -0.01039242, -0.003206644
9/17/2018, 4:47:35 , -92.84637, 492573789, -1232431025, 2.176328, -0.01039242, -0.003206644
9/17/2018, 4:47:35 , -92.84637, 492573789, -1232431025, 2.175533, -0.01043128, -0.003449939
9/17/2018, 4:47:36 , -92.84637, 492573813, -1232431056, 2.175533, -0.01043128, -0.003449939
9/17/2018, 4:47:37 , -92.84637, 492573813, -1232431056, 2.175256, -0.01045633, -0.003600114
9/17/2018, 4:47:37 , -92.80728, 492573813, -1232431056, 2.175256, -0.01045633, -0.003600114
9/17/2018, 4:47:37 , -92.80728, 492573813, -1232431056, 2.175029, -0.01033445, -0.003724103
9/17/2018, 4:47:38 , -92.80728, 492573811, -1232431096, 2.175029, -0.01033445, -0.003724103
9/17/2018, 4:47:38 , -92.90561, 492573811, -1232431096, 2.175029, -0.01033445, -0.003724103
9/17/2018, 4:47:38 , -92.90561, 492573811, -1232431096, 2.175012, -0.01024919, -0.003712771
9/17/2018, 4:47:39 , -92.90561, 492573788, -1232431121, 2.175012, -0.01024919, -0.003712771
9/17/2018, 4:47:39 , -92.73271, 492573788, -1232431121, 2.175012, -0.01024919, -0.003712771
9/17/2018, 4:47:39 , -92.73271, 492573788, -1232431121, 2.174959, -0.01023381, -0.003740623
9/17/2018, 4:47:39 , -92.73271, 492573788, -1232431121, 2.174937, -0.01021395, -0.003558671
9/17/2018, 4:47:40 , -92.73271, 492573806, -1232431186, 2.174937, -0.01021395, -0.003558671
9/17/2018, 4:48:08 , -92.73271, 492574039, -1232430949, 2.174937, -0.01021395, -0.003558671
9/17/2018, 4:48:09 , -92.73271, 492574039, -1232430949, 1.353494, -0.006067757, 0.004419942
9/17/2018, 4:48:09 , -92.93095, 492574039, -1232430949, 1.353494, -0.006067757, 0.004419942
9/17/2018, 4:48:09 , -92.93095, 492574015, -1232430989, 1.353494, -0.006067757, 0.004419942
9/17/2018, 4:48:10 , -92.93095, 492574015, -1232430989, 1.360448, -0.006538473, 0.001503529
9/17/2018, 4:48:10 , -92.85731, 492574015, -1232430989, 1.360448, -0.006538473, 0.001503529
9/17/2018, 4:48:10 , -92.85731, 492574013, -1232431009, 1.360448, -0.006538473, 0.001503529
9/17/2018, 4:48:11 , -92.85731, 492574013, -1232431009, 1.365999, -0.0067593, 0.000173986
9/17/2018, 4:48:11 , -93.23634, 492574013, -1232431009, 1.365999, -0.0067593, 0.000173986
9/17/2018, 4:48:11 , -93.23634, 492573996, -1232431033, 1.365999, -0.0067593, 0.000173986
9/17/2018, 4:48:12 , -93.23634, 492573996, -1232431033, 1.37243, -0.006708177, -0.0001109652
9/17/2018, 4:48:12 , -93.21393, 492573996, -1232431033, 1.37243, -0.006708177, -0.0001109652
9/17/2018, 4:48:12 , -93.21393, 492573993, -1232431011, 1.37243, -0.006708177, -0.0001109652
9/17/2018, 4:48:13 , -93.21393, 492573993, -1232431011, 1.377741, -0.00679877, -0.0005608462
9/17/2018, 4:48:13 , -93.2039, 492573993, -1232431011, 1.377741, -0.00679877, -0.0005608462
9/17/2018, 4:48:13 , -93.2039, 492573987, -1232431023, 1.377741, -0.00679877, -0.0005608462
9/17/2018, 4:48:14 , -93.2039, 492573987, -1232431023, 1.381122, -0.00687024, -0.001015478
9/17/2018, 4:48:14 , -93.303, 492573987, -1232431023, 1.381122, -0.00687024, -0.001015478
9/17/2018, 4:48:14 , -93.303, 492573968, -1232431032, 1.381122, -0.00687024, -0.001015478
9/17/2018, 4:48:15 , -93.303, 492573968, -1232431032, 1.384871, -0.007149241, -0.001399242
9/17/2018, 4:48:15 , -93.38093, 492573968, -1232431032, 1.384871, -0.007149241, -0.001399242
9/17/2018, 4:48:15 , -93.38093, 492573958, -1232431051, 1.384871, -0.007149241, -0.001399242
9/17/2018, 4:48:16 , -93.38093, 492573958, -1232431051, 1.384652, -0.007187441, -0.002368472
9/17/2018, 4:48:16 , -93.28938, 492573958, -1232431051, 1.384652, -0.007187441, -0.002368472
9/17/2018, 4:48:16 , -93.28938, 492573956, -1232431097, 1.384652, -0.007187441, -0.002368472
9/17/2018, 4:48:17 , -93.28938, 492573956, -1232431097, 1.388344, -0.006654066, -0.002406304
9/17/2018, 4:48:17 , -93.10815, 492573956, -1232431097, 1.388344, -0.006654066, -0.002406304
9/17/2018, 4:48:17 , -93.10815, 492573959, -1232431108, 1.388344, -0.006654066, -0.002406304
9/17/2018, 4:48:17 , -93.10815, 492573959, -1232431108, 1.391516, -0.006676014, -0.00209905
9/17/2018, 4:48:17 , -93.14762, 492573959, -1232431108, 1.391516, -0.006676014, -0.00209905
9/17/2018, 4:48:18 , -93.14762, 492573961, -1232431137, 1.391516, -0.006676014, -0.00209905
9/17/2018, 4:48:18 , -93.14762, 492573961, -1232431137, 1.391455, -0.005026557, -0.001725213
9/17/2018, 4:48:18 , -93.09684, 492573961, -1232431137, 1.391455, -0.005026557, -0.001725213
9/17/2018, 4:48:18 , -93.09684, 492573956, -1232431132, 1.391455, -0.005026557, -0.001725213
9/17/2018, 4:48:18 , -93.09684, 492573956, -1232431132, 1.390251, -0.0007358906, -0.0008039977
9/17/2018, 4:48:19 , -92.99628, 492573956, -1232431132, 1.390251, -0.0007358906, -0.0008039977
9/17/2018, 4:48:19 , -92.99628, 492573937, -1232431136, 1.390251, -0.0007358906, -0.0008039977
9/17/2018, 4:48:20 , -92.99628, 492573937, -1232431136, 1.377305, 0.01339219, -0.002616768
9/17/2018, 4:48:20 , -92.94468, 492573937, -1232431136, 1.377305, 0.01339219, -0.002616768
9/17/2018, 4:48:20 , -92.94468, 492573930, -1232431148, 1.377305, 0.01339219, -0.002616768
9/17/2018, 4:48:20 , -92.94468, 492573930, -1232431148, 1.36788, -0.00209673, -0.001044762
9/17/2018, 4:48:20 , -92.97399, 492573930, -1232431148, 1.36788, -0.00209673, -0.001044762
9/17/2018, 4:48:21 , -92.97399, 492573921, -1232431143, 1.36788, -0.00209673, -0.001044762
9/17/2018, 4:48:21 , -92.97399, 492573921, -1232431143, 1.373037, 0.004853806, -0.0274794
9/17/2018, 4:48:21 , -93.02336, 492573921, -1232431143, 1.373037, 0.004853806, -0.0274794
9/17/2018, 4:48:22 , -93.02336, 492573921, -1232431123, 1.373037, 0.004853806, -0.0274794
9/17/2018, 4:48:22 , -93.02336, 492573921, -1232431123, 1.376337, -0.04122814, -0.004269521
9/17/2018, 4:48:22 , 1.298054, 492573921, -1232431123, 1.376337, -0.04122814, -0.004269521
9/17/2018, 4:48:23 , 1.298054, 492573941, -1232431084, 1.376337, -0.04122814, -0.004269521
9/17/2018, 4:48:23 , 1.298054, 492573941, -1232431084, 1.374772, 0.02119497, 0.05610788
9/17/2018, 4:48:23 , 0.7652392, 492573941, -1232431084, 1.374772, 0.02119497, 0.05610788
9/17/2018, 4:48:23 , 0.7652392, 492573964, -1232431060, 1.374772, 0.02119497, 0.05610788
9/17/2018, 4:48:23 , 0.7652392, 492573964, -1232431060, 1.372617, -0.004308062, -0.0002733329
9/17/2018, 4:48:24 , 0.2620273, 492573964, -1232431060, 1.372617, -0.004308062, -0.0002733329
9/17/2018, 4:48:24 , 0.2620273, 492573988, -1232431057, 1.372617, -0.004308062, -0.0002733329
9/17/2018, 4:48:24 , 0.2620273, 492573988, -1232431057, 1.34862, 0.002349633, 0.008722094
9/17/2018, 4:48:24 , -0.2273929, 492573988, -1232431057, 1.34862, 0.002349633, 0.008722094
9/17/2018, 4:48:24 , -0.2273929, 492573991, -1232431117, 1.34862, 0.002349633, 0.008722094
9/17/2018, 4:48:25 , -0.2273929, 492573991, -1232431117, 1.376957, -0.007780035, -0.008860309
9/17/2018, 4:48:25 , -0.5657068, 492573991, -1232431117, 1.376957, -0.007780035, -0.008860309
9/17/2018, 4:48:25 , -0.5657068, 492573993, -1232431133, 1.376957, -0.007780035, -0.008860309
